EeveeVaporeon|Jolteon|Flareon|Espeon|Umbreon|Leafeon|Glaceon|Sylveon,Eevee,"Water Stone|Thunder Stone|Fire Stone|Friendship (day), Level up with Sun ShardXD|Friendship (night), Level up with Moon ShardXD|Level up near Moss Rock|Level up near Ice Rock|Level up with two hearts of Affection and know a Fairy-type move",Vaporeon|Jolteon|Flareon|Espeon|Umbreon|Leafeon|Glaceon|Sylveon,,
PorygonPorygon2Porygon-Z,Porygon,Trade holding Up-Grade,Porygon2,Trade holding Dubious Disc,Porygon-Z
OmanyteOmastar,Omanyte,Level 40,Omastar,,
KabutoKabutops,Kabuto,Level 40,Kabutops,,
Aerodactyl,Aerodactyl,,,,
MunchlaxSnorlax,Munchlax,Friendship,Snorlax,,
Articuno,Articuno,,,,
Zapdos,Zapdos,,,,
Moltres,Moltres,,,,
DratiniDragonairDragonite,Dratini,Level 30,Dragonair,Level 55,Dragonite
Mewtwo,Mewtwo,,,,
Mew,Mew,,,,
ChikoritaBayleefMeganium,Chikorita,Level 16,Bayleef,Level 32,Meganium
CyndaquilQuilavaTyphlosion,Cyndaquil,Level 14,Quilava,Level 36,Typhlosion
TotodileCroconawFeraligatr,Totodile,Level 18,Croconaw,Level 30,Feraligatr
SentretFurret,Sentret,Level 15,Furret,,
HoothootNoctowl,Hoothoot,Level 20,Noctowl,,
LedybaLedian,Ledyba,Level 18,Ledian,,
SpinarakAriados,Spinarak,Level 22,Ariados,,
ChinchouLanturn,Chinchou,Level 27,Lanturn,,
TogepiTogeticTogekiss,Togepi,Friendship,Togetic,Shiny Stone,Togekiss
NatuXatu,Natu,Level 25,Xatu,,
MareepFlaaffyAmpharos,Mareep,Level 15,Flaaffy,Level 30,Ampharos
AzurillMarillAzumarill,Azurill,Friendship,Marill,Level 18,Azumarill
BonslySudowoodo,Bonsly,Level up knowing Mimic,Sudowoodo,,
HoppipSkiploomJumpluff,Hoppip,Level 18,Skiploom,Level 27,Jumpluff
AipomAmbipom,Aipom,Level up knowing Double Hit,Ambipom,,
SunkernSunflora,Sunkern,Sun Stone,Sunflora,,
YanmaYanmega,Yanma,Level up knowing Ancient Power,Yanmega,,
WooperQuagsire,Wooper,Level 20,Quagsire,,
MurkrowHonchkrow,Murkrow,Dusk Stone,Honchkrow,,
MisdreavusMismagius,Misdreavus,Dusk Stone,Mismagius,,
Unown,Unown,,,,
WynautWobbuffet,Wynaut,Level 15,Wobbuffet,,
Girafarig,Girafarig,,,,
PinecoForretress,Pineco,Level 31,Forretress,,
Dunsparce,Dunsparce,,,,
GligarGliscor,Gligar,Level up holding Razor Fang at night,Gliscor,,
SnubbullGranbull,Snubbull,Level 23,Granbull,,
Qwilfish,Qwilfish,,,,
Shuckle,Shuckle,,,,
Heracross,Heracross,,,,
SneaselWeavile,Sneasel,Level up holding Razor Claw at night,Weavile,,
TeddiursaUrsaring,Teddiursa,Level 30,Ursaring,,
SlugmaMagcargo,Slugma,Level 38,Magcargo,,
SwinubPiloswineMamoswine,Swinub,Level 33,Piloswine,Level up knowing Ancient Power,Mamoswine
Corsola,Corsola,,,,
RemoraidOctillery,Remoraid,Level 25,Octillery,,
Delibird,Delibird,,,,
MantykeMantine,Mantyke,Level up with Remoraid in party,Mantine,,
Skarmory,Skarmory,,,,
HoundourHoundoom,Houndour,Level 24,Houndoom,,
PhanpyDonphan,Phanpy,Level 25,Donphan,,
Stantler,Stantler,,,,
Smeargle,Smeargle,,,,
Miltank,Miltank,,,,
Raikou,Raikou,,,,
Entei,Entei,,,,
Suicune,Suicune,,,,
LarvitarPupitarTyranitar,Larvitar,Level 30,Pupitar,Level 55,Tyranitar
Lugia,Lugia,,,,
Ho-Oh,Ho-Oh,,,,
Celebi,Celebi,,,,
TreeckoGrovyleSceptile,Treecko,Level 16,Grovyle,Level 36,Sceptile
TorchicCombuskenBlaziken,Torchic,Level 16,Combusken,Level 36,Blaziken
MudkipMarshtompSwampert,Mudkip,Level 16,Marshtomp,Level 36,Swampert
PoochyenaMightyena,Poochyena,Level 18,Mightyena,,
ZigzagoonLinoone,Zigzagoon,Level 20,Linoone,,
WurmpleSilcoon|CascoonBeautifly|Dustox,Wurmple,Level 7|Level 7,Silcoon|Cascoon,Level 10|Level 10,Beautifly|Dustox
LotadLombreLudicolo,Lotad,Level 14,Lombre,Water Stone,Ludicolo
SeedotNuzleafShiftry,Seedot,Level 14,Nuzleaf,Leaf Stone,Shiftry
TaillowSwellow,Taillow,Level 22,Swellow,,
WingullPelipper,Wingull,Level 25,Pelipper,,
RaltsKirliaGardevoir|Gallade,Ralts,Level 20,Kirlia,Level 30|Dawn Stone (male),Gardevoir|Gallade
SurskitMasquerain,Surskit,Level 22,Masquerain,,
ShroomishBreloom,Shroomish,Level 23,Breloom,,
SlakothVigorothSlaking,Slakoth,Level 18,Vigoroth,Level 36,Slaking
NincadaNinjask|Shedinja,Nincada,Level 20|Free space in Party. Additional Poké Ball,Ninjask|Shedinja,,
WhismurLoudredExploud,Whismur,Level 20,Loudred,Level 40,Exploud
MakuhitaHariyama,Makuhita,Level 24,Hariyama,,
NosepassProbopass,Nosepass,Level up in a special magnetic field,Probopass,,
SkittyDelcatty,Skitty,Moon Stone,Delcatty,,
Sableye,Sableye,,,,
Mawile,Mawile,,,,
AronLaironAggron,Aron,Level 32,Lairon,Level 42,Aggron
MedititeMedicham,Meditite,Level 37,Medicham,,
ElectrikeManectric,Electrike,Level 26,Manectric,,
Plusle,Plusle,,,,
Minun,Minun,,,,
Volbeat,Volbeat,,,,
Illumise,Illumise,,,,
BudewRoseliaRoserade,Budew,Friendship (day),Roselia,Shiny Stone,Roserade
GulpinSwalot,Gulpin,Level 26,Swalot,,
CarvanhaSharpedo,Carvanha,Level 30,Sharpedo,,
WailmerWailord,Wailmer,Level 40,Wailord,,
NumelCamerupt,Numel,Level 33,Camerupt,,
Torkoal,Torkoal,,,,
SpoinkGrumpig,Spoink,Level 32,Grumpig,,
Spinda,Spinda,,,,
TrapinchVibravaFlygon,Trapinch,Level 35,Vibrava,Level 45,Flygon
CacneaCacturne,Cacnea,Level 32,Cacturne,,
SwabluAltaria,Swablu,Level 35,Altaria,,
Zangoose,Zangoose,,,,
Seviper,Seviper,,,,
Lunatone,Lunatone,,,,
Solrock,Solrock,,,,
BarboachWhiscash,Barboach,Level 30,Whiscash,,
CorphishCrawdaunt,Corphish,Level 30,Crawdaunt,,
BaltoyClaydol,Baltoy,Level 36,Claydol,,
LileepCradily,Lileep,Level 40,Cradily,,
AnorithArmaldo,Anorith,Level 40,Armaldo,,
FeebasMilotic,Feebas,Level up with maximum Beauty. Trade holding Prism Scale,Milotic,,
Castform,Castform,,,,
Kecleon,Kecleon,,,,
ShuppetBanette,Shuppet,Level 37,Banette,,
DuskullDusclopsDusknoir,Duskull,Level 37,Dusclops,Trade holding Reaper Cloth,Dusknoir
Tropius,Tropius,,,,
ChinglingChimecho,Chingling,Friendship (night),Chimecho,,
Absol,Absol,,,,
SnoruntGlalie|Froslass,Snorunt,Level 42|Dawn Stone (female),Glalie|Froslass,,
SphealSealeoWalrein,Spheal,Level 32,Sealeo,Level 44,Walrein
ClamperlHuntail,Clamperl,Trade holding Deep Sea Tooth,Huntail,,
Gorebyss,Gorebyss,,,,
Relicanth,Relicanth,,,,
Luvdisc,Luvdisc,,,,
BagonShelgonSalamence,Bagon,Level 30,Shelgon,Level 50,Salamence
BeldumMetangMetagross,Beldum,Level 20,Metang,Level 45,Metagross
Regirock,Regirock,,,,
Regice,Regice,,,,
Registeel,Registeel,,,,
Latias,Latias,,,,
Latios,Latios,,,,
Kyogre,Kyogre,,,,
Groudon,Groudon,,,,
Rayquaza,Rayquaza,,,,
Jirachi,Jirachi,,,,
Deoxys,Deoxys,,,,
TurtwigGrotleTorterra,Turtwig,Level 18,Grotle,Level 32,Torterra
ChimcharMonfernoInfernape,Chimchar,Level 14,Monferno,Level 36,Infernape
PiplupPrinplupEmpoleon,Piplup,Level 16,Prinplup,Level 36,Empoleon
StarlyStaraviaStaraptor,Starly,Level 14,Staravia,Level 34,Staraptor
BidoofBibarel,Bidoof,Level 15,Bibarel,,
KricketotKricketune,Kricketot,Level 10,Kricketune,,
ShinxLuxioLuxray,Shinx,Level 15,Luxio,Level 30,Luxray
CranidosRampardos,Cranidos,Level 30,Rampardos,,
ShieldonBastiodon,Shieldon,Level 30,Bastiodon,,
BurmyWormadam,Burmy,"Level 20 (female, Plant Cloak)",Wormadam,,
Wormadam,,"Level 20 (female, Sandy Cloak)",Wormadam,,
Wormadam,,"Level 20 (female, Trash Cloak)",Wormadam,,
Mothim,,Level 20 (male),Mothim,,
CombeeVespiquen,Combee,Level 21 (female),Vespiquen,,
Pachirisu,Pachirisu,,,,
BuizelFloatzel,Buizel,Level 26,Floatzel,,
CherubiCherrim,Cherubi,Level 25,Cherrim,,
Shellos East SeaGastrodon East Sea,Shellos East Sea,Level 30,Gastrodon East Sea,,
Shellos West SeaGastrodon West Sea,Shellos West Sea,Level 30,Gastrodon West Sea,,
DrifloonDrifblim,Drifloon,Level 28,Drifblim,,
BunearyLopunny,Buneary,Friendship,Lopunny,,
GlameowPurugly,Glameow,Level 38,Purugly,,
StunkySkuntank,Stunky,Level 34,Skuntank,,
BronzorBronzong,Bronzor,Level 33,Bronzong,,
Chatot,Chatot,,,,
Spiritomb,Spiritomb,,,,
GibleGabiteGarchomp,Gible,Level 24,Gabite,Level 48,Garchomp
RioluLucario,Riolu,Friendship (day),Lucario,,
HippopotasHippowdon,Hippopotas,Level 34,Hippowdon,,
SkorupiDrapion,Skorupi,Level 40,Drapion,,
CroagunkToxicroak,Croagunk,Level 37,Toxicroak,,
Carnivine,Carnivine,,,,
FinneonLumineon,Finneon,Level 31,Lumineon,,
SnoverAbomasnow,Snover,Level 40,Abomasnow,,
Rotom,Rotom,,,,
Uxie,Uxie,,,,
Mesprit,Mesprit,,,,
Azelf,Azelf,,,,
Dialga,Dialga,,,,
Palkia,Palkia,,,,
Heatran,Heatran,,,,
Regigigas,Regigigas,,,,
Giratina,Giratina,,,,
Giratina,Giratina,,,,
Cresselia,Cresselia,,,,
Phione,Phione,,,,
Manaphy,Manaphy,,,,
Darkrai,Darkrai,,,,
Shaymin,Shaymin,Land Forme,,,
Shaymin,Shaymin,Sky Forme,,,
Arceus,Arceus,,,,
Victini,Victini,,,,
SnivyServineSerperior,Snivy,Level 17,Servine,Level 36,Serperior
TepigPigniteEmboar,Tepig,Level 17,Pignite,Level 36,Emboar
OshawottDewottSamurott,Oshawott,Level 17,Dewott,Level 36,Samurott
PatratWatchog,Patrat,Level 20,Watchog,,
LillipupHerdierStoutland,Lillipup,Level 16,Herdier,Level 32,Stoutland
PurrloinLiepard,Purrloin,Level 20,Liepard,,
PansageSimisage,Pansage,Leaf Stone,Simisage,,
PansearSimisear,Pansear,Fire Stone,Simisear,,
PanpourSimipour,Panpour,Water Stone,Simipour,,
MunnaMusharna,Munna,Moon Stone,Musharna,,
PidoveTranquillUnfezant,Pidove,Level 21,Tranquill,Level 32,Unfezant
BlitzleZebstrika,Blitzle,Level 27,Zebstrika,,
RoggenrolaBoldoreGigalith,Roggenrola,Level 25,Boldore,Trade,Gigalith
WoobatSwoobat,Woobat,Friendship,Swoobat,,
DrilburExcadrill,Drilbur,Level 31,Excadrill,,
Audino,Audino,,,,
TimburrGurdurrConkeldurr,Timburr,Level 25,Gurdurr,Trade,Conkeldurr
TympolePalpitoadSeismitoad,Tympole,Level 25,Palpitoad,Level 36,Seismitoad
Throh,Throh,,,,
Sawk,Sawk,,,,
SewaddleSwadloonLeavanny,Sewaddle,Level 20,Swadloon,Friendship,Leavanny
VenipedeWhirlipedeScolipede,Venipede,Level 22,Whirlipede,Level 30,Scolipede
CottoneeWhimsicott,Cottonee,Sun Stone,Whimsicott,,
PetililLilligant,Petilil,Sun Stone,Lilligant,,
Basculin,Basculin,,,,
SandileKrokorokKrookodile,Sandile,Level 29,Krokorok,Level 40,Krookodile
DarumakaDarmanitan,Darumaka,Level 35,Darmanitan,,
Maractus,Maractus,,,,
DwebbleCrustle,Dwebble,Level 34,Crustle,,
ScraggyScrafty,Scraggy,Level 39,Scrafty,,
Sigilyph,Sigilyph,,,,
YamaskCofagrigus,Yamask,Level 34,Cofagrigus,,
TirtougaCarracosta,Tirtouga,Level 37,Carracosta,,
ArchenArcheops,Archen,Level 37,Archeops,,
TrubbishGarbodor,Trubbish,Level 36,Garbodor,,
ZoruaZoroark,Zorua,Level 30,Zoroark,,
MinccinoCinccino,Minccino,Shiny Stone,Cinccino,,
GothitaGothoritaGothitelle,Gothita,Level 32,Gothorita,Level 41,Gothitelle
SolosisDuosionReuniclus,Solosis,Level 32,Duosion,Level 41,Reuniclus
DucklettSwanna,Ducklett,Level 35,Swanna,,
VanilliteVanillishVanilluxe,Vanillite,Level 35,Vanillish,Level 47,Vanilluxe
Deerling SpringSawsbuck Spring,Deerling Spring,Level 34,Sawsbuck Spring,,
Deerling SummerSawsbuck Summer,Deerling Summer,Level 34,Sawsbuck Summer,,
Deerling AutumnSawsbuck Autumn,Deerling Autumn,Level 34,Sawsbuck Autumn,,
Deerling WinterSawsbuck Winter,Deerling Winter,Level 34,Sawsbuck Winter,,
Emolga,Emolga,,,,
KarrablastEscavalier,Karrablast,Trade for Shelmet,Escavalier,,
FoongusAmoonguss,Foongus,Level 39,Amoonguss,,
FrillishJellicent,Frillish,Level 40,Jellicent,,
Alomomola,Alomomola,,,,
JoltikGalvantula,Joltik,Level 36,Galvantula,,
FerroseedFerrothorn,Ferroseed,Level 40,Ferrothorn,,
KlinkKlangKlinklang,Klink,Level 38,Klang,Level 49,Klinklang
TynamoEelektrikEelektross,Tynamo,Level 39,Eelektrik,Thunder Stone,Eelektross
ElgyemBeheeyem,Elgyem,Level 42,Beheeyem,,
LitwickLampentChandelure,Litwick,Level 41,Lampent,Dusk Stone,Chandelure
AxewFraxureHaxorus,Axew,Level 38,Fraxure,Level 48,Haxorus
CubchooBeartic,Cubchoo,Level 37,Beartic,,
Cryogonal,Cryogonal,,,,
ShelmetAccelgor,Shelmet,Trade for Karrablast,Accelgor,,
Stunfisk,Stunfisk,,,,
MienfooMienshao,Mienfoo,Level 50,Mienshao,,
Druddigon,Druddigon,,,,
GolettGolurk,Golett,Level 43,Golurk,,
PawniardBisharp,Pawniard,Level 52,Bisharp,,
Bouffalant,Bouffalant,,,,
RuffletBraviary,Rufflet,Level 54,Braviary,,
VullabyMandibuzz,Vullaby,Level 54,Mandibuzz,,
Heatmor,Heatmor,,,,
Durant,Durant,,,,
DeinoZweilousHydreigon,Deino,Level 50,Zweilous,Level 64,Hydreigon
LarvestaVolcarona,Larvesta,Level 59,Volcarona,,
Cobalion,Cobalion,,,,
Terrakion,Terrakion,,,,
Virizion,Virizion,,,,
Tornadus,Tornadus,,,,
Thundurus,Thundurus,,,,
Reshiram,Reshiram,,,,
Zekrom,Zekrom,,,,
Landorus,Landorus,,,,
Kyurem,Kyurem,,,,
Keldeo,Keldeo,,,,
Meloetta,Meloetta,,,,
Meloetta,Meloetta,,,,
Genesect,Genesect,,,,
ChespinQuilladinChesnaught,Chespin,Level 16,Quilladin,Level 36,Chesnaught
FennekinBraixenDelphox,Fennekin,Level 16,Braixen,Level 36,Delphox
FroakieFrogadierGreninja,Froakie,Level 16,Frogadier,Level 36,Greninja
BunnelbyDiggersby,Bunnelby,Level 20,Diggersby,,
FletchlingFletchinderTalonflame,Fletchling,Level 17,Fletchinder,Level 35,Talonflame
ScatterbugSpewpaVivillon,Scatterbug,Level 9,Spewpa,Level 12,Vivillon
LitleoPyroar,Litleo,Level 35,Pyroar,,
FlabébéFloetteFlorges,Flabébé,Level 19,Floette,Shiny Stone,Florges
SkiddoGogoat,Skiddo,Level 32,Gogoat,,
PanchamPangoro,Pancham,Level 32 with Dark-type in party,Pangoro,,
Furfrou,Furfrou,,,,
EspurrMeowstic,Espurr,Level 25,Meowstic,,
HonedgeDoubladeAegislash,Honedge,Level 35,Doublade,Dusk Stone,Aegislash
SpritzeeAromatisse,Spritzee,Trade holding Sachet,Aromatisse,,
SwirlixSlurpuff,Swirlix,Trade holding Whipped Dream,Slurpuff,,
InkayMalamar,Inkay,Level 30 with 3DS held upside down,Malamar,,
BinacleBarbaracle,Binacle,Level 39,Barbaracle,,
SkrelpDragalge,Skrelp,Level 48,Dragalge,,
ClauncherClawitzer,Clauncher,Level 37,Clawitzer,,
HelioptileHeliolisk,Helioptile,Sun Stone,Heliolisk,,
TyruntTyrantrum,Tyrunt,Level 39 (day),Tyrantrum,,
AmauraAurorus,Amaura,Level 39 (night),Aurorus,,
Hawlucha,Hawlucha,,,,
Dedenne,Dedenne,,,,
Carbink,Carbink,,,,
GoomySliggooGoodra,Goomy,Level 40,Sliggoo,Level 50 in rain or fog,Goodra
Klefki,Klefki,,,,
PhantumpTrevenant,Phantump,Trade,Trevenant,,
PumpkabooGourgeist,Pumpkaboo,Trade,Gourgeist,,
BergmiteAvalugg,Bergmite,Level 37,Avalugg,,
NoibatNoivern,Noibat,Level 48,Noivern,,
Xerneas,Xerneas,,,,
Yveltal,Yveltal,,,,
Zygarde,Zygarde,,,,
Diancie,Diancie,,,,
Hoopa,Hoopa,,,,
Volcanion,Volcanion,,,,
RowletDartrixDecidueye,Rowlet,Level 17,Dartrix,Level 34,Decidueye
LittenTorracatIncineroar,Litten,Level 17,Torracat,Level 34,Incineroar
PopplioBrionnePrimarina,Popplio,Level 17,Brionne,Level 34,Primarina
PikipekTrumbeakToucannon,Pikipek,Level 14,Trumbeak,Level 28,Toucannon
YungoosGumshoos,Yungoos,Level 20 (day),Gumshoos,,
GrubbinCharjabugVikavolt,Grubbin,Level 20,Charjabug,Level up in a special magnetic field,Vikavolt
CrabrawlerCrabominable,Crabrawler,Level up at Mount Lanakila,Crabominable,,
Oricorio,Oricorio,,,,
CutieflyRibombee,Cutiefly,Level 25,Ribombee,,
RockruffLycanroc Midday Form|Lycanroc Midnight Form|Lycanroc Dusk Form,Rockruff,Level 25 (Pokémon Sun and Ultra Sun; day)|Level 25 (Pokémon Moon and Ultra Moon; night)|Level 25 (between 5:00 and 5:59 PM),Lycanroc Midday Form|Lycanroc Midnight Form|Lycanroc Dusk Form,,
Wishiwashi,Wishiwashi,,,,
MareanieToxapex,Mareanie,Level 38,Toxapex,,
MudbrayMudsdale,Mudbray,Level 30,Mudsdale,,
DewpiderAraquanid,Dewpider,Level 22,Araquanid,,
FomantisLurantis,Fomantis,Level 34 (day),Lurantis,,
MorelullShiinotic,Morelull,Level 24,Shiinotic,,
SalanditSalazzle,Salandit,Level 33 (female),Salazzle,,
StuffulBewear,Stufful,Level 27,Bewear,,
BounsweetSteeneeTsareena,Bounsweet,Level 18,Steenee,Level up knowing Stomp,Tsareena
Comfey,Comfey,,,,
Oranguru,Oranguru,,,,
Passimian,Passimian,,,,
WimpodGolisopod,Wimpod,Level 30,Golisopod,,
SandygastPalossand,Sandygast,Level 42,Palossand,,
Pyukumuku,Pyukumuku,,,,
Type: NullSilvally,Type: Null,Friendship,Silvally,,
Minior,Minior,,,,
Komala,Komala,,,,
Turtonator,Turtonator,,,,
Togedemaru,Togedemaru,,,,
Mimikyu,Mimikyu,,,,
Bruxish,Bruxish,,,,
Drampa,Drampa,,,,
Dhelmise,Dhelmise,,,,
Jangmo-oHakamo-oKommo-o,Jangmo-o,Level 35,Hakamo-o,Level 45,Kommo-o
Tapu Koko,Tapu Koko,,,,
Tapu Lele,Tapu Lele,,,,
Tapu Bulu,Tapu Bulu,,,,
Tapu Fini,Tapu Fini,,,,
CosmogCosmoemSolgaleo|Lunala,Cosmog,Level 43,Cosmoem,Level 53 (Pokémon Sun and Ultra Sun)|Level 53 (Pokémon Moon and Ultra Moon),Solgaleo|Lunala
Nihilego,Nihilego,,,,
Buzzwole,Buzzwole,,,,
Pheromosa,Pheromosa,,,,
Xurkitree,Xurkitree,,,,
Celesteela,Celesteela,,,,
Kartana,Kartana,,,,
Guzzlord,Guzzlord,,,,
Necrozma,Necrozma,,,,
Magearna,Magearna,,,,
Marshadow,Marshadow,,,,
PoipoleNaganadel,Poipole,Level up knowing Dragon Pulse,Naganadel,,
Stakataka,Stakataka,,,,
Blacephalon,Blacephalon,,,,
Zeraora,Zeraora,,,,
