#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Specific Link,Specific Image,Evolution Line,Species,Pokedex Entry
65,Mega Alakazam,Psychic,,590,55,50,65,175,95,150,1,FALSE,,,Abra>Kadabra>Alakazam,Psi,"Alakazam’s brain continually grows, infinitely multiplying brain cells. This amazing brain gives this Pokémon an astoundingly high IQ of 5,000. This Pokémon holds its head up using its psychokinetic power instead. It has a thorough memory of everything that has occurred in the world. Alakazam uses its psychic powers to make the spoons it carries. Each spoon is an original that there’s only one of in the whole world.<br/><br/><b>Prof. Lotus' Notes:</b> Alakazam's name in Japanese is フーディン (Fudin), at first glance this might seem weird, but this is because the japanese language does not have a Hu sound, Fu takes it place. If you were to translate it as Hudin, this is a corruption of Houdini, a great escapist. This is further supported by the chinese name 胡地 (Húdì).<br/><br/><b>Gender Differences:</b> Female Alakazam have smaller whiskers."
66,Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE,,,Machop>Machoke>Machamp,Superpower,"Machop’s muscles are special—they never get sore no matter how much they are used in exercise. This Pokémon has sufficient power to hurl a hundred adult humans.<br/><br/><b>Prof. Lotus' Notes:</b> Up until the release of Pokemon Go, I did not know it had a tail. The game's ability to rotate the models changed my life."
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,FALSE,,,Machop>Machoke>Machamp,Superpower,"Machoke undertakes bodybuilding every day even as it helps people with tough, physically demanding labor. On its days off, this Pokémon heads to the fields and mountains to exercise and train."
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE,,,Machop>Machoke>Machamp,Superpower,"Machamp is known as the Pokémon that has mastered every kind of martial arts. If it grabs hold of the foe with its four arms, the battle is all but over. The hapless foe is thrown far over the horizon.<br/><br/><b>Prof. Lotus' Notes:</b> Machamp and Alakazam in the original Games could only be received through trading. Both these stage 2 Pokemon have a gender distribution of 75% male. I believe that his inspiration comes from Vishnu or Ganesh from Hinduism, on account of the blue skin and multiple arms."
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,,,Bellsprout>Weepingbell>Victreebel,Flower,"Bellsprout’s thin and flexible body lets it bend and sway to avoid any attack, however strong it may be. From its mouth, this Pokémon spits a corrosive fluid that melts even iron. A carnivorous Pokémon that traps and eats bugs. It appears to use its root feet to replenish moisture."
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,,,Bellsprout>Weepingbell>Victreebel,Flycatcher,"It spits out Poison Powder to immobilize the enemy and then finishes it with a spray of Acid. When hungry, it swallows anything that moves. Its hapless prey is melted inside by strong acids."
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,,,Bellsprout>Weepingbell>Victreebel,Flycatcher,"Lures prey with the sweet aroma of honey. Swallowed whole, the prey is melted in a day, bones and all."
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,,,Tentacool>Tentacruel,Jellyfish,Tentacool absorbs sunlight and refracts it using water inside its body to convert it into beam energy. This Pokémon shoots beams from the small round organ above its eyes.
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,,,Tentacool>Tentacruel,Jellyfish,Its 80 tentacles can stretch and contract freely. They wrap around prey and weaken it with poison. Tentacruel has large red orbs on its head. The orbs glow before lashing the vicinity with a harsh ultrasonic blast. This Pokémon’s outburst creates rough waves around it.<br/><br/><b>Prof. Lotus' Notes:</b> The episode 'Tentacool and Tentacruel' was not aired in its original run of the Anime because of 9/11. The episode revolved around Tentacool and Tentacruel destroying a city and buildings in revolt.
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,,,Geodude>Graveler>Golem,Rock,"The longer a Geodude lives, the more its edges are chipped and worn away, making it more rounded in appearance. However, this Pokémon’s heart will remain hard, craggy, and rough always.<br/><br/><b>Prof. Lotus' Notes:</b> Geodude is a portmanteau of Geo (a prefix for things linked to the earth), Geode (a type of rock crystal, a link further expanded on with it's alolan form), and dude. Geodude was the very first Rock Pokémon in the Pokedex."
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,,,Geodude>Graveler>Golem,Rock,"Rocks are Graveler’s favorite food. This Pokémon will climb a mountain from the base to the summit, crunchingly feasting on rocks all the while. Upon reaching the peak, it rolls back down to the bottom.<br/><br/><b>Prof. Lotus' Notes:</b> Graveler's Japanese name is ゴローン (Goron), and avid Legend of Zelda fans would find that the rock species share the same name. This is because this is a play on words, ゴロゴローン (Goro Goron) is the onomatopoeia of rocks falling, a trait both of them share.<br/> In the original Red and Blue version of the game, the sprite incorrectly had 4 limbs visible instead of 6. This was fixed in the Yellow version."
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,,,Geodude>Graveler>Golem,Megaton,"Golem live up on mountains. If there is a large earthquake, these Pokémon will come rolling down off the mountains en masse to the foothills below. To prevent them from rolling into the homes of people downhill, grooves have been dug into the sides of mountains to serve as guideways for diverting this Pokémon’s course. Once a year, this Pokémon molts, and its shed shell returns to the soil. This process creates enriched soil, so farmers collect the shells.<br/><br/><b>Prof. Lotus' Notes:</b> Golem is designed like a turtle, with the cracks on its shell to be a reflection of the earth's techtonic plates."
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE,,,Ponita>Rapidash,Fire Horse,"Ponyta is very weak at birth. It can barely stand up. This Pokémon becomes stronger by stumbling and falling to keep up with its parent.<br/><br/><b>Prof. Lotus' Notes:</b> Ponyta's evolution line based on mythical steeds: From greek mythology, Helois' steeds who helped full the sun. From Norse Mythology, Skinfaxi, the horse of that Dagr (day) into the sky with it's shining light. From Hindu mythology, Ashvins, two twin sons of the sun god, often referred to as 'Horsemen'.<br/>Ponyta's Shiny form has a blue mane, suggesting that it has more efficient combustion, and therefore burns hotter. Despite this, Ponyta have the ability to control who gets burned by this flame."
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE,,,Ponita>Rapidash,Fire Horse,"Rapidash usually can be seen casually cantering in the fields and plains. However, when this Pokémon turns serious, its fiery manes flare and blaze as it gallops its way up to 150 mph.<br/><br/><b>Prof. Lotus' Notes:</b> Rapidash are based off Unicorns as well as being an extention of the mythical creatures that inspired Ponyta. Rapidash' japanese name is simply ギャロップ (Gyaropu) which can be translated to Gallop."
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,,,Slowpoke>Slowbro>Slowking,Dopey,"A sweet sap leaks from its tail's tip. Although not nutritious, the tail is pleasant to chew on. Its long tail often breaks off. It doesn’t really feel any pain, though, and the tail grows back, so Slowpoke isn’t particularly bothered.<br/><br/><b>Prof. Lotus' Notes:</b> Slowpoke is the only Pokemon that has the same weight as it's Pokedex entry number (when rounded). Slowpoke tails grow back, so they are constantly being targetted for cooking."
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,,,Slowpoke>Slowbro>Slowking,Hermit Crab,"Slowbro’s tail has a Shellder firmly attached with a bite. As a result, the tail can’t be used for fishing anymore. This causes Slowbro to grudgingly swim and catch prey instead. It turns back into Slowpoke if its tail, along with Shellder, breaks off.<br/><br/><b>Prof. Lotus' Notes:</b> The relationship that Slowpoke has with Shellder is parasitic. The Shellder on it's tail is constantly pumping poison into slowpoke to 'motivate' it to do what it likes."
80,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,FALSE,,,Slowpoke>Slowbro>Slowking,Hermit Crab,"Slowbro’s tail has a Shellder firmly attached with a bite. As a result, the tail can’t be used for fishing anymore. This causes Slowbro to grudgingly swim and catch prey instead. It turns back into Slowpoke if its tail, along with Shellder, breaks off.<br/><br/><b>Prof. Lotus' Notes:</b> The relationship that Slowpoke has with Shellder is parasitic. The Shellder on it's tail is constantly pumping poison into slowpoke to 'motivate' it to do what it likes."
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,,,Magnemite>Magneton>Magnezone,Magnet,"Magnemite floats in the air by emitting electromagnetic waves from the units at its sides. These waves block gravity. This Pokémon becomes incapable of flight if its internal electrical supply is depleted.<br/><br/><b>Prof. Lotus' Notes:</b> IT BLOCKS GRAVITY... However, it can't learn levitate and is affected by ground moves."
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,,,Magnemite>Magneton>Magnezone,Magnet,"Magneton emits a powerful magnetic force that is fatal to mechanical devices. As a result, large cities sound sirens to warn citizens of large-scale outbreaks of this Pokémon.<br/><br/><b>Prof. Lotus' Notes:</b> It's weight is multiplied by ten (6kg to 60kg) when it evolves. This can be attributed to the stronger magnetic field it generates. However, this sounds like bad science. But then again, a single one blocks gravity, now there's 3 of them."
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,farfetchd,farfetchd,-,Wild Duck,"Farfetch’d is always seen with a stalk from a plant of some sort. In order to prevent their extinction, more people have made an effort to breed these Pokémon.<br/><br/><b>Prof. Lotus' Notes:</b> This is the only Pokemon with an apostrophe in it's name. Farfetch'd are rare because they are always over-hunted for food.<br/>The design of Farfetch'd may come from the Japanese idiom 鴨が葱を背負って来る (kamo ga negi wo shotte kuru), which translate to 'a duck comes bearing green onions', used in the sense of 'convenient turn of events', as you'd want to cook a duck that also brings the ingredients to cook it with. It's Japanese name is カモネギ (Kamonegi) further strengthening the connection to this idiom as 鴨 kamo (duck) and 葱 negi (spring/green onion) in their Kanji form is an abbreviation of the idiom."
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,,,Doduo>Dodrio,Twin Bird,"Doduo’s two heads never sleep at the same time. Its two heads take turns sleeping, so one head can always keep watch for enemies while the other one sleeps.<br/><br/><b>Prof. Lotus' Notes:</b> Somehow this apparent flightless Pokémon can learn 'Fly' and 'Steel Wing'. The Pokedex states it runs at speeds of 60km/h, this makes it 33.333....% faster than it's evolved form, Dodrio.<br/><br/><b>Gender Differences:</b> Female Doduo have beige necks, whilst males have black necks."
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,,,Doduo>Dodrio,Triple Bird,"Watch out if Dodrio’s three heads are looking in three separate directions. It’s a sure sign that it is on its guard. Don’t go near this Pokémon if it’s being wary—it may decide to peck you. Apparently, the heads aren’t the only parts of the body that Dodrio has three of. It has three sets of hearts and lungs as well, so it is capable of running long distances without rest.<br/><br/><b>Gender Differences:</b> Female Dodrio have beige necks, whilst males have black necks."
86,Seel,Water,,325,65,45,55,45,70,45,1,FALSE,,,Seel>Dewgong,Sea Lion,"Seel hunts for prey in the frigid sea underneath sheets of ice. When it needs to breathe, it punches a hole through the ice with the sharply protruding section of its head.<br/><br/><b>Prof. Lotus' Notes:</b> Baby... I compare you to a SEEL from a rose..."
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,,,Seel>Dewgong,Sea Lion,Dewgong loves to snooze on bitterly cold ice. The sight of this Pokémon sleeping on a glacier was mistakenly thought to be a mermaid by a mariner long ago.
88,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,,,Grimer>Muk,Sludge,"Grimer emerged from the sludge that settled on a polluted seabed. It constantly leaks a horribly germ-infested fluid from all over its body. As it moves, it loses bits of its body from which new Grimer emerge. This worsens the stench around it. Wherever Grimer has passed, so many germs are left behind that no plants will ever grow again. When two of these Pokémon's bodies are combined together, new poisons are created."
89,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE,,,Grimer>Muk,Sludge,"After recent environmental improvements, this Pokémon is now hardly seen at all. People speculate that it may go extinct at some point. As it moves, a very strong poison leaks from it, making the ground there barren for three years."
90,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,,,Shellder>Cloyster,,
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,,,Shellder>Cloyster,,
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,,,Gastly>Haunter>Gengar,,
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,,,Gastly>Haunter>Gengar,,
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,,,Gastly>Haunter>Gengar,,
94,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE,,,Gastly>Haunter>Gengar,,
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,,,Onix>Steelix,,
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,,,Drowzee>Hypno,,
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,,,Drowzee>Hypno,,<br/><br/><b>Gender Differences:</b> Female Hypno have more fur on their necks.
98,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,,,Krabby>Kingler,,
99,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,,,Krabby>Kingler,,
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE,,,Voltorb>Electrode,,
101,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE,,,Voltorb>Electrode,,
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,,,Exeggcute>Exeggutor,,
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,,,Exeggcute>Exeggutor,,
104,Cubone,Ground,,320,50,50,95,40,50,35,1,FALSE,,,Cubone>Marowak,,
105,Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE,,,Cubone>Marowak,,
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE,,,Tyrogue>|Hitmonlee>|Hitomnchan>|Hitmontop,,
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE,,,Tyrogue>|Hitmonlee>|Hitomnchan>|Hitmontop,,
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE,,,Lickitung>Lickilicki,,
109,Koffing,Poison,,340,40,65,95,60,45,35,1,FALSE,,,Koffing>Weezing,,
110,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE,,,Koffing>Weezing,,
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,,,Rhyhon>Rhydon>Rhyperior,,
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,,,Rhyhon>Rhydon>Rhyperior,,<br/><br/><b>Gender Differences:</b> Females have shorter horns.
113,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE,,,Chansey>Blissey,,
114,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE,,,Tangela>Tangrowth,,
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE,,,Kangaskan,,
115,Mega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,FALSE,,,Kangaskan,,
116,Horsea,Water,,295,30,40,70,70,25,60,1,FALSE,,,Horsea>Seadra>Kingdra,,
117,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE,,,Horsea>Seadra>Kingdra,,
118,Goldeen,Water,,320,45,67,60,35,50,63,1,FALSE,,,Goldeen>Seaking,,
119,Seaking,Water,,450,80,92,65,65,80,68,1,FALSE,,,Goldeen>Seaking,,<br/><br/><b>Gender Differences:</b> Females have shorter horns.
120,Staryu,Water,,340,30,45,55,70,55,85,1,FALSE,,,Staryu>Starmie,,
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,,,Staryu>Starmie,,
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,mr-mime,mr-mime,Mime jr>Mr Mime,,
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,,,Scyther>Scizor,,
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,,,Smoochum>Jynx,,
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE,,,Elekid>Electabuzz,,
126,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE,,,Magby>Magmar,,
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,,,-,,
127,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,FALSE,,,-,,
128,Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE,,,-,,
129,Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE,,,Magikarp>Gyarados,,"<br/><br/><b>Gender Differences:</b> Males have yellow whiskers, whilst females have white whiskers."
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,,,Magikarp>Gyarados,,"<br/><br/><b>Gender Differences:</b> Males have yellow whiskers, whilst females have white whiskers."
130,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,FALSE,,,Magikarp>Gyarados,,"<br/><br/><b>Gender Differences:</b> Males have yellow whiskers, whilst females have white whiskers."
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE,,,-,,
132,Ditto,Normal,,288,48,48,48,48,48,48,1,FALSE,,,-,,
133,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE,,,Eevee>|Vaporeon>|Jolteon>|Flareon>|Espeon>|Umbreon>|Leafeon>|Glaceon>|Sylveon,,
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE,,,Eevee>|Vaporeon>|Jolteon>|Flareon>|Espeon>|Umbreon>|Leafeon>|Glaceon>|Sylveon,,
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE,,,Eevee>|Vaporeon>|Jolteon>|Flareon>|Espeon>|Umbreon>|Leafeon>|Glaceon>|Sylveon,,
136,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,,,Eevee>|Vaporeon>|Jolteon>|Flareon>|Espeon>|Umbreon>|Leafeon>|Glaceon>|Sylveon,,
137,Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE,,,Porygon>Porygon2>Porygon Z,,
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,,,Omanyte>Omastar,,
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,,,Omanite>Omastar,,
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,,,Kabuto>Kabutops,,
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE,,,Kabuto>Kabutops,,
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,,,-,,
142,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,FALSE,,,-,,
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE,,,-,,
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,,,-,,
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,,,-,,
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,,,-,,
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,FALSE,,,Dratini>Dragonair>Dragonite,,
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE,,,Dratini>Dragonair>Dragonite,,
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,,,Dratini>Dragonair>Dragonite,,
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE,,,-,,
150,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE,,,-,,
150,Mega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,TRUE,,,-,,
151,Mew,Psychic,,600,100,100,100,100,100,100,1,FALSE,,,-,,
152,Chikorita,Grass,,318,45,49,65,49,65,45,2,FALSE,,,,,
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,FALSE,,,,,
154,Meganium,Grass,,525,80,82,100,83,100,80,2,FALSE,,,,,
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,FALSE,,,,,
156,Quilava,Fire,,405,58,64,58,80,65,80,2,FALSE,,,,,
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,FALSE,,,,,
158,Totodile,Water,,314,50,65,64,44,48,43,2,FALSE,,,,,
159,Croconaw,Water,,405,65,80,80,59,63,58,2,FALSE,,,,,
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,FALSE,,,,,
161,Sentret,Normal,,215,35,46,34,35,45,20,2,FALSE,,,,,
162,Furret,Normal,,415,85,76,64,45,55,90,2,FALSE,,,,,
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,,,,,
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,,,,,
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,FALSE,,,,,
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,,,,,
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,,,,,
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,FALSE,,,,,
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,,,,,
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,FALSE,,,,,
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,FALSE,,,,,
172,Pichu,Electric,,205,20,40,15,35,35,60,2,FALSE,,,,,
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,FALSE,,,,,
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,,,,,
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,FALSE,,,,,
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,,,,,
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,,,,,
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,,,,,
179,Mareep,Electric,,280,55,40,40,65,45,35,2,FALSE,,,,,
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,FALSE,,,,,
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,FALSE,,,,,
181,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,FALSE,,,,,
182,Bellossom,Grass,,490,75,80,95,90,100,50,2,FALSE,,,,,
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,,,,,
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,,,,,
185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,FALSE,,,,,
186,Politoed,Water,,500,90,75,75,90,100,70,2,FALSE,,,,,
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,FALSE,,,,,
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,,,,,
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,,,,,
190,Aipom,Normal,,360,55,70,55,40,55,85,2,FALSE,,,,,
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,FALSE,,,,,
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,FALSE,,,,,
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,,,,,
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,FALSE,,,,,
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,FALSE,,,,,
196,Espeon,Psychic,,525,65,65,60,130,95,110,2,FALSE,,,,,
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,FALSE,,,,,
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,,,,,
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,,,,,
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,FALSE,,,,,
201,Unown,Psychic,,336,48,72,48,72,48,48,2,FALSE,,,,,
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,FALSE,,,,,
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,,,,,
204,Pineco,Bug,,290,50,65,90,35,35,15,2,FALSE,,,,,
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,FALSE,,,,,
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,FALSE,,,,,
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,,,,,
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,,,,,
208,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,FALSE,,,,,
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,FALSE,,,,,
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,FALSE,,,,,
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,FALSE,,,,,
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,,,,,
212,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,FALSE,,,,,
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,,,,,
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE,,,,,
214,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,FALSE,,,,,
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,FALSE,,,,,
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,FALSE,,,,,
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,FALSE,,,,,
218,Slugma,Fire,,250,40,40,40,70,40,20,2,FALSE,,,,,
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,FALSE,,,,,
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,FALSE,,,,,
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,FALSE,,,,,
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,FALSE,,,,,
223,Remoraid,Water,,300,35,65,35,65,35,65,2,FALSE,,,,,
224,Octillery,Water,,480,75,105,75,105,75,45,2,FALSE,,,,,
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,FALSE,,,,,
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,FALSE,,,,,
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,FALSE,,,,,
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,FALSE,,,,,
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,,,,,
229,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,FALSE,,,,,
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,FALSE,,,,,
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,FALSE,,,,,
232,Donphan,Ground,,500,90,120,120,60,60,50,2,FALSE,,,,,
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,FALSE,,,,,
234,Stantler,Normal,,465,73,95,62,85,65,85,2,FALSE,,,,,
235,Smeargle,Normal,,250,55,20,35,20,45,75,2,FALSE,,,,,
236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,FALSE,,,,,
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,FALSE,,,,,
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,FALSE,,,,,
239,Elekid,Electric,,360,45,63,37,65,55,95,2,FALSE,,,,,
240,Magby,Fire,,365,45,75,37,70,55,83,2,FALSE,,,,,
241,Miltank,Normal,,490,95,80,105,40,70,100,2,FALSE,,,,,
242,Blissey,Normal,,540,255,10,10,75,135,55,2,FALSE,,,,,
243,Raikou,Electric,,580,90,85,75,115,100,115,2,TRUE,,,,,
244,Entei,Fire,,580,115,115,85,90,75,100,2,TRUE,,,,,
245,Suicune,Water,,580,100,75,115,90,115,85,2,TRUE,,,,,
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,FALSE,,,,,
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,FALSE,,,,,
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,FALSE,,,,,
248,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,FALSE,,,,,
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,TRUE,,,,,
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,,,,,
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,FALSE,,,,,
252,Treecko,Grass,,310,40,45,35,65,55,70,3,FALSE,,,,,
